"","variable_name","table_name","concept_id","counts","n_people","n_phenotype","person_days","n_condition","n","variable_level","estimate_name","estimate_value","group_level"
"133","White","condition_occurrence",8527,5447,1e+05,222,298561552,5447,1,"-365 to -31","percentage",0.611178829884968,"hpv_cin23_achilles"
"134","White","condition_occurrence",8527,5447,1e+05,222,298561552,5447,2,"-30 to -1","percentage",0.054732432527012,"hpv_cin23_achilles"
"135","Bacterial vaginosis","condition_occurrence",4303258,678,1e+05,222,298561552,678,1,"-365 to -31","percentage",0.076074765313385,"hpv_cin23_achilles"
"136","Bacterial vaginosis","condition_occurrence",4303258,678,1e+05,222,298561552,678,2,"-30 to -1","percentage",0.00681266555045239,"hpv_cin23_achilles"
"137","Chloasma","condition_occurrence",4264234,72,1e+05,222,298561552,72,1,"-365 to -31","percentage",0.00807873613947451,"hpv_cin23_achilles"
"138","Chloasma","condition_occurrence",4264234,72,1e+05,222,298561552,72,2,"-30 to -1","percentage",0.000723468908012643,"hpv_cin23_achilles"
"139","Heartburn","condition_occurrence",23325,2353,1e+05,222,298561552,2353,1,"-365 to -31","percentage",0.264017585224771,"hpv_cin23_achilles"
"140","Heartburn","condition_occurrence",23325,2353,1e+05,222,298561552,2353,2,"-30 to -1","percentage",0.0236433658410243,"hpv_cin23_achilles"
"141","Vaginal discharge","condition_occurrence",4155070,1306,1e+05,222,298561552,1306,1,"-365 to -31","percentage",0.146539297196579,"hpv_cin23_achilles"
"142","Vaginal discharge","condition_occurrence",4155070,1306,1e+05,222,298561552,1306,2,"-30 to -1","percentage",0.0131229221370071,"hpv_cin23_achilles"
"143","Patient condition unchanged","condition_occurrence",4231763,10050,1e+05,222,298561552,10050,1,"-365 to -31","percentage",1.12765691946832,"hpv_cin23_achilles"
"144","Patient condition unchanged","condition_occurrence",4231763,10050,1e+05,222,298561552,10050,2,"-30 to -1","percentage",0.100984201743431,"hpv_cin23_achilles"
"145","Viral disease","condition_occurrence",440029,6119,1e+05,222,298561552,6119,1,"-365 to -31","percentage",0.68658036718673,"hpv_cin23_achilles"
"146","Viral disease","condition_occurrence",440029,6119,1e+05,222,298561552,6119,2,"-30 to -1","percentage",0.0614848090017967,"hpv_cin23_achilles"
"147","Cervical smear - inadequate specimen","condition_occurrence",439652,2492,1e+05,222,298561552,2492,1,"-365 to -31","percentage",0.279614034160701,"hpv_cin23_achilles"
"148","Cervical smear - inadequate specimen","condition_occurrence",439652,2492,1e+05,222,298561552,2492,2,"-30 to -1","percentage",0.0250400627606598,"hpv_cin23_achilles"
"149","Tenderness","condition_occurrence",4082445,406,1e+05,222,298561552,406,1,"-365 to -31","percentage",0.045555095453148,"hpv_cin23_achilles"
"150","Tenderness","condition_occurrence",4082445,406,1e+05,222,298561552,406,2,"-30 to -1","percentage",0.00407956078684907,"hpv_cin23_achilles"
"151","Intermenstrual bleeding - regular","condition_occurrence",4127415,528,1e+05,222,298561552,528,1,"-365 to -31","percentage",0.0592440650228131,"hpv_cin23_achilles"
"152","Intermenstrual bleeding - regular","condition_occurrence",4127415,528,1e+05,222,298561552,528,2,"-30 to -1","percentage",0.00530543865875938,"hpv_cin23_achilles"
"153","Pain","condition_occurrence",4329041,10795,1e+05,222,298561552,10795,1,"-365 to -31","percentage",1.21124939757816,"hpv_cin23_achilles"
"154","Pain","condition_occurrence",4329041,10795,1e+05,222,298561552,10795,2,"-30 to -1","percentage",0.108470095305507,"hpv_cin23_achilles"
"155","Acne vulgaris","condition_occurrence",4227594,9273,1e+05,222,298561552,9273,1,"-365 to -31","percentage",1.04047389196316,"hpv_cin23_achilles"
"156","Acne vulgaris","condition_occurrence",4227594,9273,1e+05,222,298561552,9273,2,"-30 to -1","percentage",0.0931767664444617,"hpv_cin23_achilles"
"157","Candidiasis","condition_occurrence",433968,6655,1e+05,222,298561552,6655,1,"-365 to -31","percentage",0.746722069558374,"hpv_cin23_achilles"
"158","Candidiasis","condition_occurrence",433968,6655,1e+05,222,298561552,6655,2,"-30 to -1","percentage",0.0668706330947797,"hpv_cin23_achilles"
"159","Backache","condition_occurrence",134736,20854,1e+05,222,298561552,20854,1,"-365 to -31","percentage",2.33991615906391,"hpv_cin23_achilles"
"160","Backache","condition_occurrence",134736,20854,1e+05,222,298561552,20854,2,"-30 to -1","percentage",0.20954473066244,"hpv_cin23_achilles"
"161","Insomnia","condition_occurrence",436962,7015,1e+05,222,298561552,7015,1,"-365 to -31","percentage",0.787115750255746,"hpv_cin23_achilles"
"162","Insomnia","condition_occurrence",436962,7015,1e+05,222,298561552,7015,2,"-30 to -1","percentage",0.0704879776348429,"hpv_cin23_achilles"
"163","Urinary tract infectious disease","condition_occurrence",81902,12644,1e+05,222,298561552,12644,1,"-365 to -31","percentage",1.41871582982661,"hpv_cin23_achilles"
"164","Urinary tract infectious disease","condition_occurrence",81902,12644,1e+05,222,298561552,12644,2,"-30 to -1","percentage",0.127049178790443,"hpv_cin23_achilles"
"165","Symptom of skin and integumentary tissue","condition_occurrence",4154931,1551,1e+05,222,298561552,1551,1,"-365 to -31","percentage",0.174029441004514,"hpv_cin23_achilles"
"166","Symptom of skin and integumentary tissue","condition_occurrence",4154931,1551,1e+05,222,298561552,1551,2,"-30 to -1","percentage",0.0155847260601057,"hpv_cin23_achilles"
"167","Urinary symptoms","condition_occurrence",74174,4378,1e+05,222,298561552,4378,1,"-365 to -31","percentage",0.491232039147492,"hpv_cin23_achilles"
"168","Urinary symptoms","condition_occurrence",74174,4378,1e+05,222,298561552,4378,2,"-30 to -1","percentage",0.0439909288788799,"hpv_cin23_achilles"
"169","Finding of pulse rate","condition_occurrence",4103199,50331,1e+05,222,298561552,50331,1,"-365 to -31","percentage",5.6473731754985,"hpv_cin23_achilles"
"170","Finding of pulse rate","condition_occurrence",4103199,50331,1e+05,222,298561552,50331,2,"-30 to -1","percentage",0.505734911238671,"hpv_cin23_achilles"
"171","Cervical smear - moderate dyskaryosis","condition_occurrence",4152694,275,1e+05,222,298561552,275,1,"-365 to -31","percentage",0.0308562838660485,"hpv_cin23_achilles"
"172","Cervical smear - moderate dyskaryosis","condition_occurrence",4152694,275,1e+05,222,298561552,275,2,"-30 to -1","percentage",0.00276324930143718,"hpv_cin23_achilles"
"173","Vomiting","condition_occurrence",441408,7845,1e+05,222,298561552,7845,1,"-365 to -31","percentage",0.880245625196911,"hpv_cin23_achilles"
"174","Vomiting","condition_occurrence",441408,7845,1e+05,222,298561552,7845,2,"-30 to -1","percentage",0.0788279664355443,"hpv_cin23_achilles"
"175","Joint pain","condition_occurrence",77074,4762,1e+05,222,298561552,4762,1,"-365 to -31","percentage",0.534318631891356,"hpv_cin23_achilles"
"176","Joint pain","condition_occurrence",77074,4762,1e+05,222,298561552,4762,2,"-30 to -1","percentage",0.047849429721614,"hpv_cin23_achilles"
"177","Atopic dermatitis","condition_occurrence",133834,9200,1e+05,222,298561552,9200,1,"-365 to -31","percentage",1.03228295115508,"hpv_cin23_achilles"
"178","Atopic dermatitis","condition_occurrence",133834,9200,1e+05,222,298561552,9200,2,"-30 to -1","percentage",0.0924432493571711,"hpv_cin23_achilles"
"179","Anxiety","condition_occurrence",441542,7883,1e+05,222,298561552,7883,1,"-365 to -31","percentage",0.884509402603856,"hpv_cin23_achilles"
"180","Anxiety","condition_occurrence",441542,7883,1e+05,222,298561552,7883,2,"-30 to -1","percentage",0.0792097972481065,"hpv_cin23_achilles"
"181","Hand pain","condition_occurrence",4204199,2427,1e+05,222,298561552,2427,1,"-365 to -31","percentage",0.272320730701454,"hpv_cin23_achilles"
"182","Hand pain","condition_occurrence",4204199,2427,1e+05,222,298561552,2427,2,"-30 to -1","percentage",0.0243869311075928,"hpv_cin23_achilles"
"183","Cervical smear - severe dyskaryosis","condition_occurrence",4151556,259,1e+05,222,298561552,259,1,"-365 to -31","percentage",0.0290610091683875,"hpv_cin23_achilles"
"184","Cervical smear - severe dyskaryosis","condition_occurrence",4151556,259,1e+05,222,298561552,259,2,"-30 to -1","percentage",0.00260247843298992,"hpv_cin23_achilles"
"185","Acute tonsillitis","condition_occurrence",24660,14739,1e+05,222,298561552,14739,1,"-365 to -31","percentage",1.6537846105516,"hpv_cin23_achilles"
"186","Acute tonsillitis","condition_occurrence",24660,14739,1e+05,222,298561552,14739,2,"-30 to -1","percentage",0.148100114377755,"hpv_cin23_achilles"
"187","Indigestion","condition_occurrence",439418,9376,1e+05,222,298561552,9376,1,"-365 to -31","percentage",1.05203097282935,"hpv_cin23_achilles"
"188","Indigestion","condition_occurrence",439418,9376,1e+05,222,298561552,9376,2,"-30 to -1","percentage",0.0942117289100909,"hpv_cin23_achilles"
"189","Uterine cervix visualized","condition_occurrence",4194451,838,1e+05,222,298561552,838,1,"-365 to -31","percentage",0.0940275122899951,"hpv_cin23_achilles"
"190","Uterine cervix visualized","condition_occurrence",4194451,838,1e+05,222,298561552,838,2,"-30 to -1","percentage",0.00842037423492493,"hpv_cin23_achilles"
"191","Cervical smear result","condition_occurrence",441138,3785,1e+05,222,298561552,3785,1,"-365 to -31","percentage",0.424694670665431,"hpv_cin23_achilles"
"192","Cervical smear result","condition_occurrence",441138,3785,1e+05,222,298561552,3785,2,"-30 to -1","percentage",0.0380323585670535,"hpv_cin23_achilles"
"193","No matching concept","condition_occurrence",0,232181,1e+05,222,298561552,232181,1,"-365 to -31","percentage",26.0517921611018,"hpv_cin23_achilles"
"194","No matching concept","condition_occurrence",0,232181,1e+05,222,298561552,232181,2,"-30 to -1","percentage",2.33299631293449,"hpv_cin23_achilles"
"195","Female genitalia finding","condition_occurrence",4095793,1478,1e+05,222,298561552,1478,1,"-365 to -31","percentage",0.165838500196435,"hpv_cin23_achilles"
"196","Female genitalia finding","condition_occurrence",4095793,1478,1e+05,222,298561552,1478,2,"-30 to -1","percentage",0.0148512089728151,"hpv_cin23_achilles"
"197","Acute upper respiratory infection","condition_occurrence",257011,2641,1e+05,222,298561552,2641,1,"-365 to -31","percentage",0.296332529782669,"hpv_cin23_achilles"
"198","Acute upper respiratory infection","condition_occurrence",257011,2641,1e+05,222,298561552,2641,2,"-30 to -1","percentage",0.0265372414730749,"hpv_cin23_achilles"
"199","Evaluation finding","condition_occurrence",40480457,5541,1e+05,222,298561552,5541,1,"-365 to -31","percentage",0.621726068733726,"hpv_cin23_achilles"
"200","Evaluation finding","condition_occurrence",40480457,5541,1e+05,222,298561552,5541,2,"-30 to -1","percentage",0.0556769613791397,"hpv_cin23_achilles"
"201","European","condition_occurrence",38003614,30223,1e+05,222,298561552,30223,1,"-365 to -31","percentage",3.39116169921303,"hpv_cin23_achilles"
"202","European","condition_occurrence",38003614,30223,1e+05,222,298561552,30223,2,"-30 to -1","percentage",0.303686122317585,"hpv_cin23_achilles"
"203","Acute conjunctivitis","condition_occurrence",376707,9463,1e+05,222,298561552,9463,1,"-365 to -31","percentage",1.06179277899788,"hpv_cin23_achilles"
"204","Acute conjunctivitis","condition_occurrence",376707,9463,1e+05,222,298561552,9463,2,"-30 to -1","percentage",0.0950859205072728,"hpv_cin23_achilles"
"205","Cervical smear - negative","condition_occurrence",4155376,40993,1e+05,222,298561552,40993,1,"-365 to -31","percentage",4.5996059800761,"hpv_cin23_achilles"
"206","Cervical smear - negative","condition_occurrence",4155376,40993,1e+05,222,298561552,40993,2,"-30 to -1","percentage",0.411905013141143,"hpv_cin23_achilles"
"207","Neck pain","condition_occurrence",24134,11245,1e+05,222,298561552,11245,1,"-365 to -31","percentage",1.26174149844987,"hpv_cin23_achilles"
"208","Neck pain","condition_occurrence",24134,11245,1e+05,222,298561552,11245,2,"-30 to -1","percentage",0.112991775980586,"hpv_cin23_achilles"
"209","Allergic rhinitis","condition_occurrence",257007,2188,1e+05,222,298561552,2188,1,"-365 to -31","percentage",0.245503814905142,"hpv_cin23_achilles"
"210","Allergic rhinitis","condition_occurrence",257007,2188,1e+05,222,298561552,2188,2,"-30 to -1","percentage",0.021985416260162,"hpv_cin23_achilles"
"211","Enjoys light exercise","condition_occurrence",4052469,11950,1e+05,222,298561552,11950,1,"-365 to -31","percentage",1.34084578981556,"hpv_cin23_achilles"
"212","Enjoys light exercise","condition_occurrence",4052469,11950,1e+05,222,298561552,11950,2,"-30 to -1","percentage",0.120075742371543,"hpv_cin23_achilles"
"213","Patient self-report","condition_occurrence",32865,86777,1e+05,222,298561552,86777,1,"-365 to -31","percentage",9.73678452743306,"hpv_cin23_achilles"
"214","Patient self-report","condition_occurrence",32865,86777,1e+05,222,298561552,86777,2,"-30 to -1","percentage",0.87195085320296,"hpv_cin23_achilles"
"215","Clinical finding","condition_occurrence",441840,20460,1e+05,222,298561552,20460,1,"-365 to -31","percentage",2.29570751963401,"hpv_cin23_achilles"
"216","Clinical finding","condition_occurrence",441840,20460,1e+05,222,298561552,20460,2,"-30 to -1","percentage",0.205585748026926,"hpv_cin23_achilles"
"217","Hip pain","condition_occurrence",4170554,8614,1e+05,222,298561552,8614,1,"-365 to -31","percentage",0.966531015353243,"hpv_cin23_achilles"
"218","Hip pain","condition_occurrence",4170554,8614,1e+05,222,298561552,8614,2,"-30 to -1","percentage",0.0865550163002904,"hpv_cin23_achilles"
"219","Spontaneous vertex delivery","condition_occurrence",4205240,409,1e+05,222,298561552,409,1,"-365 to -31","percentage",0.0458917094589594,"hpv_cin23_achilles"
"220","Spontaneous vertex delivery","condition_occurrence",4205240,409,1e+05,222,298561552,409,2,"-30 to -1","percentage",0.00410970532468293,"hpv_cin23_achilles"
"221","Syncope","condition_occurrence",135360,997,1e+05,222,298561552,997,1,"-365 to -31","percentage",0.111868054598001,"hpv_cin23_achilles"
"222","Syncope","condition_occurrence",135360,997,1e+05,222,298561552,997,2,"-30 to -1","percentage",0.0100180347401195,"hpv_cin23_achilles"
"223","Psoriasis","condition_occurrence",140168,3947,1e+05,222,298561552,3947,1,"-365 to -31","percentage",0.442871826979249,"hpv_cin23_achilles"
"224","Psoriasis","condition_occurrence",140168,3947,1e+05,222,298561552,3947,2,"-30 to -1","percentage",0.039660163610082,"hpv_cin23_achilles"
"225","Dermal mycosis","condition_occurrence",137213,2094,1e+05,222,298561552,2094,1,"-365 to -31","percentage",0.234956576056384,"hpv_cin23_achilles"
"226","Dermal mycosis","condition_occurrence",137213,2094,1e+05,222,298561552,2094,2,"-30 to -1","percentage",0.0210408874080344,"hpv_cin23_achilles"
"227","Urticaria","condition_occurrence",139900,3081,1e+05,222,298561552,3081,1,"-365 to -31","percentage",0.345702583968347,"hpv_cin23_achilles"
"228","Urticaria","condition_occurrence",139900,3081,1e+05,222,298561552,3081,2,"-30 to -1","percentage",0.0309584403553744,"hpv_cin23_achilles"
"229","Cervical intraepithelial neoplasia grade 1","condition_occurrence",192676,300,1e+05,222,298561552,300,1,"-365 to -31","percentage",0.0336614005811438,"hpv_cin23_achilles"
"230","Cervical intraepithelial neoplasia grade 1","condition_occurrence",192676,300,1e+05,222,298561552,300,2,"-30 to -1","percentage",0.00301445378338601,"hpv_cin23_achilles"
"231","Vaginal discharge symptom","condition_occurrence",4012343,3513,1e+05,222,298561552,3513,1,"-365 to -31","percentage",0.394175000805194,"hpv_cin23_achilles"
"232","Vaginal discharge symptom","condition_occurrence",4012343,3513,1e+05,222,298561552,3513,2,"-30 to -1","percentage",0.0352992538034502,"hpv_cin23_achilles"
"233","Dysuria","condition_occurrence",197684,6019,1e+05,222,298561552,6019,1,"-365 to -31","percentage",0.675359900326349,"hpv_cin23_achilles"
"234","Dysuria","condition_occurrence",197684,6019,1e+05,222,298561552,6019,2,"-30 to -1","percentage",0.0604799910740014,"hpv_cin23_achilles"
"235","Candidiasis of vagina","condition_occurrence",198363,1599,1e+05,222,298561552,1599,1,"-365 to -31","percentage",0.179415265097497,"hpv_cin23_achilles"
"236","Candidiasis of vagina","condition_occurrence",198363,1599,1e+05,222,298561552,1599,2,"-30 to -1","percentage",0.0160670386654475,"hpv_cin23_achilles"
"237","Lightheadedness","condition_occurrence",4297376,897,1e+05,222,298561552,897,1,"-365 to -31","percentage",0.10064758773762,"hpv_cin23_achilles"
"238","Lightheadedness","condition_occurrence",4297376,897,1e+05,222,298561552,897,2,"-30 to -1","percentage",0.00901321681232418,"hpv_cin23_achilles"
"239","Abdominal pain","condition_occurrence",200219,25841,1e+05,222,298561552,25841,1,"-365 to -31","percentage",2.89948084139112,"hpv_cin23_achilles"
"240","Abdominal pain","condition_occurrence",200219,25841,1e+05,222,298561552,25841,2,"-30 to -1","percentage",0.259655000721593,"hpv_cin23_achilles"
"241","Cervical smear - borderline changes","condition_occurrence",4056546,1891,1e+05,222,298561552,1891,1,"-365 to -31","percentage",0.21217902832981,"hpv_cin23_achilles"
"242","Cervical smear - borderline changes","condition_occurrence",4056546,1891,1e+05,222,298561552,1891,2,"-30 to -1","percentage",0.0190011070146098,"hpv_cin23_achilles"
"243","Pain in calf","condition_occurrence",4116987,976,1e+05,222,298561552,976,1,"-365 to -31","percentage",0.109511756557321,"hpv_cin23_achilles"
"244","Pain in calf","condition_occurrence",4116987,976,1e+05,222,298561552,976,2,"-30 to -1","percentage",0.0098070229752825,"hpv_cin23_achilles"
"245","Pain in throat","condition_occurrence",259153,6379,1e+05,222,298561552,6379,1,"-365 to -31","percentage",0.715753581023721,"hpv_cin23_achilles"
"246","Pain in throat","condition_occurrence",259153,6379,1e+05,222,298561552,6379,2,"-30 to -1","percentage",0.0640973356140646,"hpv_cin23_achilles"
"247","Asthma","condition_occurrence",317009,11655,1e+05,222,298561552,11655,1,"-365 to -31","percentage",1.30774541257744,"hpv_cin23_achilles"
"248","Asthma","condition_occurrence",317009,11655,1e+05,222,298561552,11655,2,"-30 to -1","percentage",0.117111529484547,"hpv_cin23_achilles"
"249","Fatigue","condition_occurrence",4223659,8202,1e+05,222,298561552,8202,1,"-365 to -31","percentage",0.920302691888472,"hpv_cin23_achilles"
"250","Fatigue","condition_occurrence",4223659,8202,1e+05,222,298561552,8202,2,"-30 to -1","percentage",0.0824151664377736,"hpv_cin23_achilles"
"251","Whiplash injury to neck","condition_occurrence",4218389,1360,1e+05,222,298561552,1360,1,"-365 to -31","percentage",0.152598349301185,"hpv_cin23_achilles"
"252","Whiplash injury to neck","condition_occurrence",4218389,1360,1e+05,222,298561552,1360,2,"-30 to -1","percentage",0.0136655238180166,"hpv_cin23_achilles"
"253","Allergic rhinitis due to pollen","condition_occurrence",256439,7143,1e+05,222,298561552,7143,1,"-365 to -31","percentage",0.801477947837034,"hpv_cin23_achilles"
"254","Allergic rhinitis due to pollen","condition_occurrence",256439,7143,1e+05,222,298561552,7143,2,"-30 to -1","percentage",0.071774144582421,"hpv_cin23_achilles"
"255","Sprain of ankle","condition_occurrence",81151,1964,1e+05,222,298561552,1964,1,"-365 to -31","percentage",0.220369969137888,"hpv_cin23_achilles"
"256","Sprain of ankle","condition_occurrence",81151,1964,1e+05,222,298561552,1964,2,"-30 to -1","percentage",0.0197346241019004,"hpv_cin23_achilles"
"257","Cervical smear - mild dyskaryosis","condition_occurrence",4155377,973,1e+05,222,298561552,973,1,"-365 to -31","percentage",0.10917514255151,"hpv_cin23_achilles"
"258","Cervical smear - mild dyskaryosis","condition_occurrence",4155377,973,1e+05,222,298561552,973,2,"-30 to -1","percentage",0.00977687843744864,"hpv_cin23_achilles"
"259","Constipation","condition_occurrence",75860,13081,1e+05,222,298561552,13081,1,"-365 to -31","percentage",1.46774927000647,"hpv_cin23_achilles"
"260","Constipation","condition_occurrence",75860,13081,1e+05,222,298561552,13081,2,"-30 to -1","percentage",0.131440233134908,"hpv_cin23_achilles"
"261","Anxiety disorder","condition_occurrence",442077,6176,1e+05,222,298561552,6176,1,"-365 to -31","percentage",0.692976033297147,"hpv_cin23_achilles"
"262","Anxiety disorder","condition_occurrence",442077,6176,1e+05,222,298561552,6176,2,"-30 to -1","percentage",0.0620575552206401,"hpv_cin23_achilles"
"263","Genital warts","condition_occurrence",4148102,377,1e+05,222,298561552,377,1,"-365 to -31","percentage",0.0423011600636374,"hpv_cin23_achilles"
"264","Genital warts","condition_occurrence",4148102,377,1e+05,222,298561552,377,2,"-30 to -1","percentage",0.00378816358778842,"hpv_cin23_achilles"
"265","Postcoital bleeding","condition_occurrence",194093,691,1e+05,222,298561552,691,1,"-365 to -31","percentage",0.0775334260052346,"hpv_cin23_achilles"
"266","Postcoital bleeding","condition_occurrence",194093,691,1e+05,222,298561552,691,2,"-30 to -1","percentage",0.00694329188106578,"hpv_cin23_achilles"
"267","Pain in pelvis","condition_occurrence",4147829,1673,1e+05,222,298561552,1673,1,"-365 to -31","percentage",0.187718410574179,"hpv_cin23_achilles"
"268","Pain in pelvis","condition_occurrence",4147829,1673,1e+05,222,298561552,1673,2,"-30 to -1","percentage",0.016810603932016,"hpv_cin23_achilles"
